user_id,anime_id,user_rating,name,genre,type,episodes,anime_avg_rating,members,image_url
43881,13125,10,Shinsekai yori,Mystery,TV,25,8.53,288376,https://cdn.myanimelist.net/images/anime/1549/136389.jpg
33118,11597,7,Nisemonogatari,Supernatural,TV,11,8.21,260062,https://cdn.myanimelist.net/images/anime/1044/103654.jpg
18934,5114,9,Fullmetal Alchemist: Brotherhood,Magic,TV,64,9.26,793665,https://cdn.myanimelist.net/images/anime/1208/94745.jpg
7777,8525,8,Kami nomi zo Shiru Sekai,Supernatural,TV,12,7.95,284846,https://cdn.myanimelist.net/images/anime/2/43361.jpg
55669,2167,8,Clannad,Comedy,TV,23,8.3,566690,https://cdn.myanimelist.net/images/anime/1804/95033.jpg
55955,29758,7,Taboo Tattoo,Supernatural,TV,12,6.11,99460,https://cdn.myanimelist.net/images/anime/12/80197.jpg
21990,6862,7,K-On!: Live House!,Music,Special,1,7.88,70787,https://cdn.myanimelist.net/images/anime/9/15892.jpg
789,10740,6,Pokemon Best Wishes!: Victini to Shiroki Eiyuu Reshiram,Kids,Movie,1,6.92,15377,https://cdn.myanimelist.net/images/anime/9/29621.jpg
16353,9941,8,Tiger &amp; Bunny,Action,TV,25,8.12,104075,https://cdn.myanimelist.net/images/anime/13/29466.jpg
52046,6372,7,Higashi no Eden Movie I: The King of Eden,Thriller,Movie,1,7.74,101734,https://cdn.myanimelist.net/images/anime/12/19101.jpg
60676,5630,8,Higashi no Eden,Sci-Fi,TV,11,8.03,276593,https://cdn.myanimelist.net/images/anime/9/15033.jpg
51819,4654,8,Toaru Majutsu no Index,Sci-Fi,TV,24,7.69,313114,https://cdn.myanimelist.net/images/anime/2/75533.jpg
50118,4382,8,Suzumiya Haruhi no Yuuutsu (2009),Sci-Fi,TV,14,7.28,243448,https://cdn.myanimelist.net/images/anime/8/75377.jpg
32536,2001,10,Tengen Toppa Gurren Lagann,Adventure,TV,27,8.78,562962,https://cdn.myanimelist.net/images/anime/4/5123.jpg
72313,853,7,Ouran Koukou Host Club,Harem,TV,26,8.39,422271,https://cdn.myanimelist.net/images/anime/2/71992.jpg
61062,5630,8,Higashi no Eden,Drama,TV,11,8.03,276593,https://cdn.myanimelist.net/images/anime/9/15033.jpg
24306,4192,6,Hayate no Gotoku!!,Romance,TV,25,7.92,67323,https://cdn.myanimelist.net/images/anime/7/73932.jpg
37949,7817,7,B Gata H Kei,Ecchi,TV,12,7.18,192719,https://cdn.myanimelist.net/images/anime/1687/123304.jpg
55244,23289,7,Gekkan Shoujo Nozaki-kun,Romance,TV,12,8.24,292622,https://cdn.myanimelist.net/images/anime/5/66083.jpg
43578,18153,10,Kyoukai no Kanata,Slice of Life,TV,12,7.88,359011,https://cdn.myanimelist.net/images/anime/3/85468.jpg
58273,7,7,Witch Hunter Robin,Supernatural,TV,26,7.36,64905,https://cdn.myanimelist.net/images/anime/10/19969.jpg
27769,11837,9,Zetman,Supernatural,TV,13,7.01,65633,https://cdn.myanimelist.net/images/anime/1955/123132.jpg
49990,3121,6,Kodomo no Jikan OVA,Comedy,OVA,3,7.23,20376,https://cdn.myanimelist.net/images/anime/9/5682.jpg
4205,10719,7,Boku wa Tomodachi ga Sukunai,Seinen,TV,12,7.57,325664,https://cdn.myanimelist.net/images/anime/8/32873.jpg
41614,3470,8,Special A,Shoujo,TV,24,7.78,173603,https://cdn.myanimelist.net/images/anime/8/77363.jpg
64788,12317,5,Upotte!!,Comedy,ONA,10,6.63,43759,https://cdn.myanimelist.net/images/anime/13/35121.jpg
67413,270,9,Hellsing,Horror,TV,13,7.64,308995,https://cdn.myanimelist.net/images/anime/10/19956.jpg
73100,1,10,Cowboy Bebop,Adventure,TV,26,8.82,486824,https://cdn.myanimelist.net/images/anime/4/19644.jpg
31608,26349,7,Danna ga Nani wo Itteiru ka Wakaranai Ken,Comedy,TV,13,7.55,122271,https://cdn.myanimelist.net/images/anime/7/75287.jpg
21265,10080,10,Kami nomi zo Shiru Sekai II,Romance,TV,12,8.12,194300,https://cdn.myanimelist.net/images/anime/11/30030.jpg
33192,3783,8,Kara no Kyoukai 3: Tsuukaku Zanryuu,Mystery,Movie,1,8.21,108720,https://cdn.myanimelist.net/images/anime/4/21735.jpg
51006,15751,5,Senyuu.,Action,TV,13,7.49,56815,https://cdn.myanimelist.net/images/anime/6/44858.jpg
56794,11005,7,Holy Knight,Ecchi,OVA,2,6.28,20589,https://cdn.myanimelist.net/images/anime/1812/141658.jpg
49403,270,10,Hellsing,Vampire,TV,13,7.64,308995,https://cdn.myanimelist.net/images/anime/10/19956.jpg
35370,18679,8,Kill la Kill,Super Power,TV,24,8.23,508118,https://cdn.myanimelist.net/images/anime/1464/111943.jpg
49662,205,8,Samurai Champloo,Adventure,TV,26,8.5,390076,https://cdn.myanimelist.net/images/anime/1370/135212.jpg
59229,15583,8,Date A Live,School,TV,12,7.54,301358,https://cdn.myanimelist.net/images/anime/13/44844.jpg
67493,4188,8,Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,Vampire,OVA,3,7.68,15616,https://cdn.myanimelist.net/images/anime/1916/98810.jpg
59355,11759,9,Accel World,Sci-Fi,TV,24,7.62,324284,https://cdn.myanimelist.net/images/anime/1002/135430.jpg
39997,15119,7,Senran Kagura,School,TV,12,6.48,55607,https://cdn.myanimelist.net/images/anime/5/45640.jpg
17095,3783,10,Kara no Kyoukai 3: Tsuukaku Zanryuu,Action,Movie,1,8.21,108720,https://cdn.myanimelist.net/images/anime/4/21735.jpg
32915,4214,7,Rosario to Vampire Capu2,Fantasy,TV,13,7.24,203958,https://cdn.myanimelist.net/images/anime/6/25093.jpg
14858,169,6,Shingetsutan Tsukihime,Horror,TV,12,7.1,90713,https://cdn.myanimelist.net/images/anime/12/20669.jpg
48505,18115,8,Magi: The Kingdom of Magic,Magic,TV,25,8.5,245026,https://cdn.myanimelist.net/images/anime/13/55039.jpg
60844,861,8,xxxHOLiC,Psychological,TV,24,8.11,150872,https://cdn.myanimelist.net/images/anime/5/21858.jpg
61409,7338,8,Darker than Black: Kuro no Keiyakusha Gaiden,Super Power,Special,4,8.09,136135,https://cdn.myanimelist.net/images/anime/3/17469.jpg
1044,21085,10,Witch Craft Works,Fantasy,TV,12,7.22,106381,https://cdn.myanimelist.net/images/anime/1949/112982.jpg
62198,3588,9,Soul Eater,Comedy,TV,51,8.08,580184,https://cdn.myanimelist.net/images/anime/1071/149486.jpg
54517,22265,6,Free!: Eternal Summer,Slice of Life,TV,13,7.94,150596,https://cdn.myanimelist.net/images/anime/1719/108886.jpg
18270,17265,9,Log Horizon,Magic,TV,25,8.14,387100,https://cdn.myanimelist.net/images/anime/5/84004.jpg
5576,9135,6,Fullmetal Alchemist: The Sacred Star of Milos,Shounen,Movie,1,7.5,87944,https://cdn.myanimelist.net/images/anime/2/29550.jpg
30981,3014,7,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,Historical,Movie,1,8.09,15069,https://cdn.myanimelist.net/images/anime/3/51345.jpg
67099,1013,5,Le Chevalier D&#039;Eon,Magic,TV,24,7.36,33035,https://cdn.myanimelist.net/images/anime/8/74930.jpg
49094,1106,6,Eikyuu Kazoku,Comedy,Movie,1,6.16,5305,https://cdn.myanimelist.net/images/anime/7/10210.jpg
46609,25013,8,Akatsuki no Yona,Adventure,TV,24,8.23,216674,https://cdn.myanimelist.net/images/anime/9/64225.jpg
65222,4898,10,Kuroshitsuji,Comedy,TV,24,8.06,424919,https://cdn.myanimelist.net/images/anime/1467/137783.jpg
73080,13403,8,Inu x Boku SS Special,Comedy,Special,1,7.79,46803,https://cdn.myanimelist.net/images/anime/10/41927.jpg
64349,11757,10,Sword Art Online,Adventure,TV,25,7.83,893100,https://cdn.myanimelist.net/images/anime/11/39717.jpg
54027,28883,7,Hidan no Aria AA,Shoujo Ai,TV,12,6.4,39538,https://cdn.myanimelist.net/images/anime/12/76700.jpg
59616,837,8,Kyou no 5 no 2,Comedy,OVA,4,7.33,22431,https://cdn.myanimelist.net/images/anime/6/42631.jpg
9531,18671,7,Chuunibyou demo Koi ga Shitai! Ren,Slice of Life,TV,12,7.6,208885,https://cdn.myanimelist.net/images/anime/7/56643.jpg
2350,269,8,Bleach,Supernatural,TV,366,7.95,624055,https://cdn.myanimelist.net/images/anime/1541/147774.jpg
44779,288,4,Bakuten Shoot Beyblade,Sci-Fi,TV,51,6.81,49467,https://cdn.myanimelist.net/images/anime/1429/127983.jpg
2057,853,8,Ouran Koukou Host Club,School,TV,26,8.39,422271,https://cdn.myanimelist.net/images/anime/2/71992.jpg
39216,1535,5,Death Note,Mystery,TV,37,8.71,1013917,https://cdn.myanimelist.net/images/anime/1079/138100.jpg
68642,853,10,Ouran Koukou Host Club,Shoujo,TV,26,8.39,422271,https://cdn.myanimelist.net/images/anime/2/71992.jpg
2523,4898,8,Kuroshitsuji,Demons,TV,24,8.06,424919,https://cdn.myanimelist.net/images/anime/1467/137783.jpg
41576,1373,8,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Drama,Special,4,7.45,3174,https://cdn.myanimelist.net/images/anime/1879/120375.jpg
65770,156,5,X,Action,TV,24,7.56,51004,https://cdn.myanimelist.net/images/anime/8/17167.jpg
9408,22297,5,Fate/stay night: Unlimited Blade Works,Magic,TV,12,8.42,267484,https://cdn.myanimelist.net/images/anime/12/67333.jpg
33323,3783,8,Kara no Kyoukai 3: Tsuukaku Zanryuu,Supernatural,Movie,1,8.21,108720,https://cdn.myanimelist.net/images/anime/4/21735.jpg
10131,16732,6,Kiniro Mosaic,Comedy,TV,12,7.41,78131,https://cdn.myanimelist.net/images/anime/1793/117610.jpg
13911,22319,7,Tokyo Ghoul,Mystery,TV,12,8.07,618056,https://cdn.myanimelist.net/images/anime/1498/134443.jpg
25741,122,10,Full Moon wo Sagashite,Drama,TV,52,8.08,59374,https://cdn.myanimelist.net/images/anime/1900/99154.jpg
32011,21273,8,Gochuumon wa Usagi Desu ka?,Comedy,TV,12,7.6,82999,https://cdn.myanimelist.net/images/anime/8/76702.jpg
65791,2780,2,Kyoufu no Bio Ningen Saishuu Kyoushi,Action,OVA,1,5.72,1628,https://cdn.myanimelist.net/images/anime/1470/99198.jpg
58874,1576,8,Bakumatsu Kikansetsu Irohanihoheto,Historical,ONA,26,7.22,28097,https://cdn.myanimelist.net/images/anime/4/56037.jpg
5838,199,9,Sen to Chihiro no Kamikakushi,Drama,Movie,1,8.93,466254,https://cdn.myanimelist.net/images/anime/6/79597.jpg
29241,26055,7,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,Drama,TV,24,8.6,93657,https://cdn.myanimelist.net/images/anime/11/55267.jpg
51344,2795,9,Dragonaut: The Resonance,Sci-Fi,TV,25,6.81,45265,https://cdn.myanimelist.net/images/anime/1523/134026.jpg
3629,8861,8,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",Harem,TV,12,6.72,173216,https://cdn.myanimelist.net/images/anime/5/76216.jpg
52465,585,8,Mimi wo Sumaseba,Fantasy,Movie,1,8.32,94435,https://cdn.myanimelist.net/images/anime/1764/138714.jpg
26078,276,7,Mahoromatic: Automatic Maiden,Romance,TV,12,7.29,36656,https://cdn.myanimelist.net/images/anime/13/23051.jpg
34182,28025,8,Tsukimonogatari,Comedy,TV,4,8.21,111009,https://cdn.myanimelist.net/images/anime/6/68259.jpg
62696,9926,9,Sekaiichi Hatsukoi,Drama,TV,12,8.15,94820,https://cdn.myanimelist.net/images/anime/6/29763.jpg
25775,30,8,Neon Genesis Evangelion,Mecha,TV,26,8.32,461946,https://cdn.myanimelist.net/images/anime/1314/108941.jpg
35590,1191,7,Saber Marionette J Again,Harem,OVA,6,7.32,7289,https://cdn.myanimelist.net/images/anime/9/61135.jpg
65774,8425,9,Gosick,Historical,TV,24,8.23,232113,https://cdn.myanimelist.net/images/anime/11/27906.jpg
40928,47,9,Akira,Military,Movie,1,8.15,215897,https://cdn.myanimelist.net/images/anime/1408/114012.jpg
67593,1565,8,Pokemon Diamond &amp; Pearl,Action,TV,191,7.23,48203,https://cdn.myanimelist.net/images/anime/1978/142700.jpg
5962,509,9,I My Me! Strawberry Eggs,Slice of Life,TV,13,6.93,25043,https://cdn.myanimelist.net/images/anime/1414/93964.jpg
35774,12461,8,Hiiro no Kakera,Supernatural,TV,13,6.88,55031,https://cdn.myanimelist.net/images/anime/3/36925.jpg
57171,3455,9,To LOVE-Ru,Comedy,TV,26,7.34,237563,https://cdn.myanimelist.net/images/anime/1292/147431.jpg
54525,5205,9,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Action,Movie,1,8.57,95658,https://cdn.myanimelist.net/images/anime/9/56619.jpg
12938,502,10,Dragon Ball Movie 1: Shen Long no Densetsu,Action,Movie,1,7.05,30279,https://cdn.myanimelist.net/images/anime/1992/121522.jpg
28106,1535,9,Death Note,Psychological,TV,37,8.71,1013917,https://cdn.myanimelist.net/images/anime/1079/138100.jpg
45471,17265,9,Log Horizon,Shounen,TV,25,8.14,387100,https://cdn.myanimelist.net/images/anime/5/84004.jpg
62672,22265,7,Free!: Eternal Summer,Sports,TV,13,7.94,150596,https://cdn.myanimelist.net/images/anime/1719/108886.jpg
16041,12581,7,Asa made Jugyou Chu!,School,OVA,1,6.37,25285,https://cdn.myanimelist.net/images/anime/1618/112459.jpg
58434,838,7,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,Thriller,TV,13,6.28,18031,https://cdn.myanimelist.net/images/anime/10/12023.jpg
6067,9065,9,Hakuouki Hekketsuroku,Josei,TV,10,7.76,49771,https://cdn.myanimelist.net/images/anime/12/71797.jpg
45838,557,6,Koutetsu Tenshi Kurumi Encore,Historical,OVA,4,6.85,4734,https://cdn.myanimelist.net/images/anime/4/21112.jpg
41666,27899,10,Tokyo Ghoul √A,Supernatural,TV,12,7.52,408357,https://cdn.myanimelist.net/images/anime/1889/123307.jpg
22244,1111,7,Vandread: Gekitou-hen,Adventure,OVA,1,7.02,5170,https://cdn.myanimelist.net/images/anime/13/23643.jpg
51637,63,9,DearS,Ecchi,TV,12,6.8,91037,https://cdn.myanimelist.net/images/anime/1207/98872.jpg
20807,18115,6,Magi: The Kingdom of Magic,Magic,TV,25,8.5,245026,https://cdn.myanimelist.net/images/anime/13/55039.jpg
53606,1219,6,Chocotto Sister,Comedy,TV,24,6.91,14380,https://cdn.myanimelist.net/images/anime/7/16825.jpg
33292,20543,6,Bayonetta: Bloody Fate,Super Power,Movie,1,6.78,19994,https://cdn.myanimelist.net/images/anime/1243/113390.jpg
16459,1840,8,Zero no Tsukaima: Futatsuki no Kishi,Comedy,TV,12,7.73,235684,https://cdn.myanimelist.net/images/anime/2/22740.jpg
2973,2001,10,Tengen Toppa Gurren Lagann,Sci-Fi,TV,27,8.78,562962,https://cdn.myanimelist.net/images/anime/4/5123.jpg
33102,457,9,Mushishi,Fantasy,TV,26,8.78,300030,https://cdn.myanimelist.net/images/anime/2/73862.jpg
25709,656,5,Air in Summer,Comedy,Special,2,7.47,29514,https://cdn.myanimelist.net/images/anime/2/82726.jpg
9023,24833,9,Ansatsu Kyoushitsu (TV),Comedy,TV,22,8.2,312654,https://cdn.myanimelist.net/images/anime/5/75639.jpg
66353,11111,10,Another,Horror,TV,12,7.88,534657,https://cdn.myanimelist.net/images/anime/4/75509.jpg
19662,710,4,Rec,Drama,TV,9,7.46,68951,https://cdn.myanimelist.net/images/anime/1940/124243.jpg
57537,1749,8,Amaenaide yo!!: Yasumanaide yo!!,Romance,Special,1,6.81,10549,https://cdn.myanimelist.net/images/anime/12/32069.jpg
25692,7148,10,Ladies versus Butlers!,Seinen,TV,12,6.87,94820,https://cdn.myanimelist.net/images/anime/7/75252.jpg
24613,10719,7,Boku wa Tomodachi ga Sukunai,Slice of Life,TV,12,7.57,325664,https://cdn.myanimelist.net/images/anime/8/32873.jpg
9935,1138,9,Medarot,Shounen,TV,52,7.13,30148,https://cdn.myanimelist.net/images/anime/1778/133514.jpg
52556,355,9,Shakugan no Shana,School,TV,24,7.74,297058,https://cdn.myanimelist.net/images/anime/8/21197.jpg
56911,14027,8,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,Seinen,OVA,1,7.25,59965,https://cdn.myanimelist.net/images/anime/3/39215.jpg
7247,20785,10,Mahouka Koukou no Rettousei,School,TV,26,7.76,285317,https://cdn.myanimelist.net/images/anime/11/61039.jpg
65318,13663,6,To LOVE-Ru Darkness,Sci-Fi,TV,12,7.82,135929,https://cdn.myanimelist.net/images/anime/8/42217.jpg
49166,2167,10,Clannad,Drama,TV,23,8.3,566690,https://cdn.myanimelist.net/images/anime/1804/95033.jpg
59877,596,8,Chobits: Chibits,Comedy,Special,1,7.1,35513,https://cdn.myanimelist.net/images/anime/9/34375.jpg
12535,513,8,Tenkuu no Shiro Laputa,Fantasy,Movie,1,8.38,151061,https://cdn.myanimelist.net/images/anime/5/37799.jpg
69205,4382,3,Suzumiya Haruhi no Yuuutsu (2009),Romance,TV,14,7.28,243448,https://cdn.myanimelist.net/images/anime/8/75377.jpg
1589,16700,7,Higurashi no Naku Koro ni Kaku: Outbreak,Mystery,OVA,1,7.36,33381,https://cdn.myanimelist.net/images/anime/12/51063.jpg
18940,2034,8,Lovely★Complex,Romance,TV,24,8.23,235003,https://cdn.myanimelist.net/images/anime/11/75563.jpg
71910,22729,8,Aldnoah.Zero,Action,TV,12,7.66,244193,https://cdn.myanimelist.net/images/anime/10/71297.jpg
41952,9331,5,Yumekui Merry,Action,TV,13,7.08,89183,https://cdn.myanimelist.net/images/anime/3/30869.jpg
51172,299,8,.hack//Liminality,Game,OVA,4,6.74,24304,https://cdn.myanimelist.net/images/anime/7/23079.jpg
28255,2890,9,Gake no Ue no Ponyo,Fantasy,Movie,1,7.93,140277,https://cdn.myanimelist.net/images/anime/1331/138727.jpg
18111,853,10,Ouran Koukou Host Club,School,TV,26,8.39,422271,https://cdn.myanimelist.net/images/anime/2/71992.jpg
42571,14227,9,Tonari no Kaibutsu-kun,Romance,TV,13,7.77,349836,https://cdn.myanimelist.net/images/anime/4/39779.jpg
39651,6045,7,Kimi ni Todoke,Shoujo,TV,25,8.19,309339,https://cdn.myanimelist.net/images/anime/1502/124384.jpg
15222,23447,7,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",Slice of Life,Special,1,7.29,19772,https://cdn.myanimelist.net/images/anime/13/63493.jpg
46256,15807,8,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,Ecchi,OVA,1,7.12,10122,https://cdn.myanimelist.net/images/anime/10/43771.jpg
72004,9989,8,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Drama,TV,11,8.62,463835,https://cdn.myanimelist.net/images/anime/5/79697.jpg
58438,1538,5,Pumpkin Scissors,Comedy,TV,24,7.25,23931,https://cdn.myanimelist.net/images/anime/8/75181.jpg
51307,1215,7,Mobile Suit Gundam Seed C.E.73: Stargazer,Space,ONA,3,7.23,15203,https://cdn.myanimelist.net/images/anime/1013/91082.jpg
48374,880,8,Aa! Megami-sama!: Sorezore no Tsubasa,Romance,TV,22,7.69,42026,https://cdn.myanimelist.net/images/anime/4/78931.jpg
28758,7593,7,Kiss x Sis (TV),Comedy,TV,12,7.09,215361,https://cdn.myanimelist.net/images/anime/1660/121553.jpg
34009,15583,7,Date A Live,Harem,TV,12,7.54,301358,https://cdn.myanimelist.net/images/anime/13/44844.jpg
51491,10620,8,Mirai Nikki (TV),Shounen,TV,26,8.07,657190,https://cdn.myanimelist.net/images/anime/13/33465.jpg
47770,1095,10,Mobile Police Patlabor: The Movie,Mecha,Movie,1,7.59,14779,https://cdn.myanimelist.net/images/anime/5/74786.jpg
33212,30015,10,ReLIFE,School,TV,13,8.24,202249,https://cdn.myanimelist.net/images/anime/3/82149.jpg
19072,1575,9,Code Geass: Hangyaku no Lelouch,Military,TV,25,8.83,715151,https://cdn.myanimelist.net/images/anime/1032/135088.jpg
35147,18277,9,Strike the Blood,Vampire,TV,24,7.44,231387,https://cdn.myanimelist.net/images/anime/5/56163.jpg
4097,13759,10,Sakurasou no Pet na Kanojo,Slice of Life,TV,24,8.4,380375,https://cdn.myanimelist.net/images/anime/4/43643.jpg
43843,31051,8,Kuroko no Basket: Saikou no Present Desu,Action,Special,1,8.34,22900,https://cdn.myanimelist.net/images/anime/13/77323.jpg
47651,64,7,Rozen Maiden,Magic,TV,12,7.57,128688,https://cdn.myanimelist.net/images/anime/1424/108431.jpg
37904,6324,8,Omamori Himari,Comedy,TV,12,7.19,119572,https://cdn.myanimelist.net/images/anime/11/22525.jpg
13646,18177,8,Yowamushi Pedal: Special Ride,Comedy,OVA,1,7.49,10737,https://cdn.myanimelist.net/images/anime/1702/135425.jpg
52818,4789,9,ef: A Tale of Melodies.,Drama,TV,12,8.18,103657,https://cdn.myanimelist.net/images/anime/1675/131993.jpg
44949,226,5,Elfen Lied,Seinen,TV,13,7.85,623511,https://cdn.myanimelist.net/images/anime/1780/121555.jpg
65158,28701,8,Fate/stay night: Unlimited Blade Works 2nd Season,Action,TV,13,8.45,205987,https://cdn.myanimelist.net/images/anime/1881/124810.jpg
3542,4918,7,xxxHOLiC Shunmuki,Psychological,OVA,2,8.17,40401,https://cdn.myanimelist.net/images/anime/12/25079.jpg
30966,21881,9,Sword Art Online II,Fantasy,TV,24,7.35,537892,https://cdn.myanimelist.net/images/anime/1223/121999.jpg
67947,2001,10,Tengen Toppa Gurren Lagann,Comedy,TV,27,8.78,562962,https://cdn.myanimelist.net/images/anime/4/5123.jpg
32663,23079,2,Glasslip,Supernatural,TV,13,5.54,94108,https://cdn.myanimelist.net/images/anime/12/64265.jpg
61445,10092,5,Break Blade 6: Doukoku no Toride,Action,Movie,1,7.82,39077,https://cdn.myanimelist.net/images/anime/4/68089.jpg
37911,18507,9,Free!,Slice of Life,TV,12,7.67,265791,https://cdn.myanimelist.net/images/anime/6/51107.jpg
23538,223,10,Dragon Ball,Super Power,TV,153,8.16,316102,https://cdn.myanimelist.net/images/anime/1887/92364.jpg
42770,121,10,Fullmetal Alchemist,Adventure,TV,51,8.33,600384,https://cdn.myanimelist.net/images/anime/10/75815.jpg
17185,11633,7,Blood Lad,Supernatural,TV,10,7.55,241513,https://cdn.myanimelist.net/images/anime/11/47677.jpg
27953,11617,10,High School DxD,Comedy,TV,12,7.7,398660,https://cdn.myanimelist.net/images/anime/1331/111940.jpg
31539,16436,2,Tenshi no Drop,Comedy,Special,1,3.96,6308,https://cdn.myanimelist.net/images/anime/1007/116726.jpg
26717,451,8,InuYasha: Tenka Hadou no Ken,Shounen,Movie,1,7.89,51079,https://cdn.myanimelist.net/images/anime/1658/95332.jpg
2632,14893,7,"Dakara Boku wa, H ga Dekinai. OVA",Ecchi,OVA,1,6.91,32195,https://cdn.myanimelist.net/images/anime/11/51565.jpg
3200,11703,6,Code:Breaker,Super Power,TV,13,7.03,135255,https://cdn.myanimelist.net/images/anime/13/57251.jpg
22355,14713,6,Kamisama Hajimemashita,Demons,TV,13,8.13,189641,https://cdn.myanimelist.net/images/anime/8/69187.jpg
25583,232,8,Cardcaptor Sakura,Shoujo,TV,70,8.18,181249,https://cdn.myanimelist.net/images/anime/8/60781.jpg
639,10080,8,Kami nomi zo Shiru Sekai II,Supernatural,TV,12,8.12,194300,https://cdn.myanimelist.net/images/anime/11/30030.jpg
22203,2993,7,Rosario to Vampire,Ecchi,TV,13,7.14,299278,https://cdn.myanimelist.net/images/anime/12/75242.jpg
44646,2001,5,Tengen Toppa Gurren Lagann,Action,TV,27,8.78,562962,https://cdn.myanimelist.net/images/anime/4/5123.jpg
